"initial_token","order_id","order_delivery_id","store_location_code","store_zip_code","transaction_date_pt","transaction_date_time_pt","transaction_amt","approval_code","stan"
"","7490504818734140","7490504818434330","78","11590","2022-05-16","2022-05-16 17:03:26","145.77","856921","10303"
"","7490801720235779","7490801719835815","42","10451","2022-05-16","2022-05-16 17:03:28","59.70","555461","26146"
"","7488488813132810","7488488812932907","41","11101","2022-05-16","2022-05-16 17:03:33","57.16","992516","25904"
"","7490602767230335","7490602766730388","22","11206","2022-05-16","2022-05-16 17:03:42","90.02","258956","23160"
"","7490551642335325","7490551641935245","48","11717","2022-05-16","2022-05-16 17:03:48","77.41","318749","30021"
"","7490772920231179","7490772919831748","78","11590","2022-05-16","2022-05-16 17:04:42","25.35","678346","10867"
"","7490389526634898","7490389526234027","41","11101","2022-05-16","2022-05-16 17:04:55","44.97","435070","27203"
"","7490621320635167","7490621320335128","40","10550","2022-05-16","2022-05-16 17:05:06","90.80","801264","10582"
"","7490694408031234","7490694407331781","30","10456","2022-05-16","2022-05-16 17:05:14","47.19","701691","17747"
"","7490783807735377","7490783807435406","27","10473","2022-05-16","2022-05-16 17:05:18","84.62","278165","25665"
"","7490786609332130","7490786608932473","42","10451","2022-05-16","2022-05-16 17:05:28","71.82","838663","28263"
"","7490717564032402","7490717563632715","47","07022","2022-05-16","2022-05-16 17:05:30","37.69","065948","17254"
"","7489311204434313","7489311204034850","41","11101","2022-05-16","2022-05-16 17:06:10","73.23","751449","28258"
"","7490758207734677","7490758207334980","30","10456","2022-05-16","2022-05-16 17:07:05","56.95","677730","18534"
"","7490760103032506","7490760102832835","27","10473","2022-05-16","2022-05-16 17:07:44","44.15","885740","27454"
"","7490773970033969","7490773969633782","27","10473","2022-05-16","2022-05-16 17:08:01","43.58","916239","27708"
"","7490819607835226","7490819607635272","11","11237","2022-05-16","2022-05-16 17:08:03","47.98","847662","12864"
"","7490491208334739","7490491207934922","50","07047","2022-05-16","2022-05-16 17:08:08","74.47","564737","30275"
"","7490309480834497","7490309480534578","42","10451","2022-05-16","2022-05-16 17:08:26","28.85","071290","31552"
"","7490783031030033","7490783030630169","27","10473","2022-05-16","2022-05-16 17:08:27","23.18","062070","27982"
"","7490755814935657","7490755814635679","22","11206","2022-05-16","2022-05-16 17:09:21","59.32","145170","27734"
"","7490377024335555","7490377023635394","42","10451","2022-05-16","2022-05-16 17:09:28","38.67","234352","9047"
"","7490753023732329","7490753023432655","22","11206","2022-05-16","2022-05-16 17:09:53","3.00","736733","28026"
"","7490761199931918","7490761199631485","30","10456","2022-05-16","2022-05-16 17:10:33","87.32","513625","20268"
"","7490772945534023","7490772945234330","30","10456","2022-05-16","2022-05-16 17:10:37","84.64","741289","20281"
"","7490753023732329","7490753023432655","22","11206","2022-05-16","2022-05-16 17:12:19","69.39","799102","29739"
"","7490700500731393","7490700500431941","22","11206","2022-05-16","2022-05-16 17:12:44","61.09","644818","29987"
"","7490799015535711","7490799015235746","30","10456","2022-05-16","2022-05-16 17:13:46","26.13","099745","21615"
"","7490618978530796","7490618978330861","49","11207","2022-05-16","2022-05-16 17:14:33","46.13","082676","16421"
"","7489693427431703","7489693427031701","42","10451","2022-05-16","2022-05-16 17:14:56","125.24","336544","15229"
"","7490828813332111","7490828812932474","22","11206","2022-05-16","2022-05-16 17:15:10","51.81","295646","31529"
"","7490711331831666","7490711331631217","30","10456","2022-05-16","2022-05-16 17:15:19","79.39","739063","22358"
"","7490691334032747","7490691333532051","49","11207","2022-05-16","2022-05-16 17:15:46","87.87","868142","17186"
"","7490808826434907","7490808826234233","48","11717","2022-05-16","2022-05-16 17:16:07","11.36","400228","18274"
"","7490601271431751","7490601271031259","49","11207","2022-05-16","2022-05-16 17:16:10","54.67","538964","17263"
"","7490439436535244","7490439436335111","42","10451","2022-05-16","2022-05-16 17:16:52","47.34","481919","17495"
"","7490832009331674","7490832009031270","46","07202","2022-05-16","2022-05-16 17:17:13","19.97","865727","9021"
"","7490926641033566","7490926640733459","11","11237","2022-05-16","2022-05-16 17:17:39","35.87","879882","18030"
"","7490605393830407","7490605393530462","18","10451","2022-05-16","2022-05-16 17:17:44","73.20","695120","19796"
"","7490490949532512","7490490949332745","42","10451","2022-05-16","2022-05-16 17:17:51","71.42","373997","18546"
"","7490759218234704","7490759217834008","13","11368","2022-05-16","2022-05-16 17:18:09","90.15","654284","18469"
"","7490661191534208","7490661191134471","50","07047","2022-05-16","2022-05-16 17:19:25","41.95","482465","17007"
"","7490667999133283","7490667998733043","30","10456","2022-05-16","2022-05-16 17:19:27","76.59","395295","25376"
"","7490880558435701","7490880558235773","25","11212","2022-05-16","2022-05-16 17:19:35","31.54","952547","10328"
"","7490705851135405","7490705850735407","49","11207","2022-05-16","2022-05-16 17:20:11","32.38","589652","19519"
"","7490836910232288","7490836909832653","72","10451","2022-05-16","2022-05-16 17:20:32","17.30","570408","21797"
"","7490837056431799","7490837056031401","30","10456","2022-05-16","2022-05-16 17:20:42","117.74","091257","25910"
"","7490797319630365","7490797319330507","30","10456","2022-05-16","2022-05-16 17:21:46","42.69","800877","26415"
"","7490820157334174","7490820156934507","50","07047","2022-05-16","2022-05-16 17:21:47","36.99","377421","19308"
"","7490848778034836","7490848777634178","72","10451","2022-05-16","2022-05-16 17:21:47","37.33","186006","23148"
"","7490841155832388","7490841155432754","22","11206","2022-05-16","2022-05-16 17:22:05","26.45","082047","11861"
"","7490618195633987","7490618195233727","30","10456","2022-05-16","2022-05-16 17:22:08","123.51","452914","26454"
"","7489615949933524","7489615949733705","42","10451","2022-05-16","2022-05-16 17:22:24","86.92","013476","24929"
"","7490609369934898","7490609369734137","13","11368","2022-05-16","2022-05-16 17:22:47","63.07","628466","25665"
"","7490453377634692","7490453377334855","30","10456","2022-05-16","2022-05-16 17:23:52","52.49","288935","27221"
"","7490847177234796","7490847176934137","18","10451","2022-05-16","2022-05-16 17:24:13","25.05","099913","26689"
"","7490829731034389","7490829730734727","41","11101","2022-05-16","2022-05-16 17:24:58","66.87","873054","22308"
"","7490865354034215","7490865353734564","25","11212","2022-05-16","2022-05-16 17:25:09","109.87","249888","13688"
"","7490638897133518","7490638896733267","41","11101","2022-05-16","2022-05-16 17:25:10","89.29","262476","22357"
"","7490487901833519","7490487901433193","49","11207","2022-05-16","2022-05-16 17:25:10","67.50","030914","22113"
"","7490724336234834","7490724336034125","25","11212","2022-05-16","2022-05-16 17:25:13","96.41","415767","13870"
"","7490849357430656","7490849357130818","18","10451","2022-05-16","2022-05-16 17:25:54","45.77","403468","28267"
"","7489700472635039","7489700472335488","42","10451","2022-05-16","2022-05-16 17:26:19","154.22","585844","29299"
"","7490825234132036","7490825233832396","76","11362","2022-05-16","2022-05-16 17:26:24","127.91","491605","28770"
"","7490571267835843","7490571267535777","41","11101","2022-05-16","2022-05-16 17:26:31","42.04","790033","24648"
"","7490803050631947","7490803050431532","30","10456","2022-05-16","2022-05-16 17:26:47","73.48","524678","28516"
"","7490864772832947","7490864772432326","42","10451","2022-05-16","2022-05-16 17:27:07","77.21","666821","30254"
"","7490919311430292","7490919311130488","41","11101","2022-05-16","2022-05-16 17:27:10","57.59","249101","25376"
"","7490745584634378","7490745584334676","41","11101","2022-05-16","2022-05-16 17:27:15","46.06","270991","25411"
"","7490677948735665","7490677948535655","27","10473","2022-05-16","2022-05-16 17:27:47","59.29","356609","17529"
"","7490840028832356","7490840028532721","11","11237","2022-05-16","2022-05-16 17:28:16","109.77","668681","24864"
"","7489512629431090","7489512629031004","42","10451","2022-05-16","2022-05-16 17:28:18","46.05","509221","31584"
"","7490654079834037","7490654079334296","22","11206","2022-05-16","2022-05-16 17:28:22","36.42","213588","15732"
"","7490790982433389","7490790982133212","75","11231","2022-05-16","2022-05-16 17:28:50","62.60","248278","22569"
"","7490816782034089","7490816781834419","49","11207","2022-05-16","2022-05-16 17:29:00","67.96","194785","25147"
"","7490696119532855","7490696119132159","41","11101","2022-05-16","2022-05-16 17:29:22","114.99","516579","27430"
"","7490371380033257","7490371379833864","42","10451","2022-05-16","2022-05-16 17:29:25","36.17","340461","9032"
"","7490693908831224","7490693908331771","41","11101","2022-05-16","2022-05-16 17:29:38","130.92","479591","27693"
"","7490695961932850","7490695961732154","40","10550","2022-05-16","2022-05-16 17:29:39","111.21","246487","22898"
"","7490672783433407","7490672783133170","40","10550","2022-05-16","2022-05-16 17:29:50","72.96","820105","23097"
"","7490341042635567","7490341042235393","42","10451","2022-05-16","2022-05-16 17:30:31","88.31","331303","10107"
"","7490729938832722","7490729938532039","41","11101","2022-05-16","2022-05-16 17:31:09","249.03","307820","29027"
"","7490911948730130","7490911948430324","49","11207","2022-05-16","2022-05-16 17:31:23","63.55","298257","26406"
"","7490831566730219","7490831566430377","18","10451","2022-05-16","2022-05-16 17:31:38","47.53","775814","9775"
"","7490654868534059","7490654868234319","40","10550","2022-05-16","2022-05-16 17:31:49","105.86","679277","25135"
"","7490980252034750","7490980251734149","49","11207","2022-05-16","2022-05-16 17:32:12","149.85","467311","26733"
"","7490458108934817","7490458108634981","49","11207","2022-05-16","2022-05-16 17:32:25","69.97","632053","26942"
"","7490827488534334","7490827488234672","27","10473","2022-05-16","2022-05-16 17:32:37","166.15","968330","20822"
"","7490554500234525","7490554499834744","30","10456","2022-05-16","2022-05-16 17:33:13","22.91","617257","31280"
"","7490980252034750","7490980251734149","49","11207","2022-05-16","2022-05-16 17:33:18","4.21","534802","27261"
"","7491034659535130","7491034659335279","22","11206","2022-05-16","2022-05-16 17:33:58","16.57","049795","19041"
"","7490986194135024","7490986193735148","41","11101","2022-05-16","2022-05-16 17:34:43","47.20","401385","8226"
"","7490667826733277","7490667826433037","36","06606","2022-05-16","2022-05-16 17:34:48","74.33","907422","28210"
"","7490789396734432","7490789396434748","30","10456","2022-05-16","2022-05-16 17:35:02","209.77","105987","32301"
"","7490004473832238","7490004473532219","42","10451","2022-05-16","2022-05-16 17:35:15","209.54","933505","15408"
"","7491030692334774","7491030692034189","25","11212","2022-05-16","2022-05-16 17:35:45","36.06","476820","20071"
"","7490897030435060","7490897030135142","40","10550","2022-05-16","2022-05-16 17:36:05","35.29","482271","26969"
"","7490998272333051","7490998272033973","25","11212","2022-05-16","2022-05-16 17:36:14","41.21","531636","20339"
"","7490891179034816","7490891178734175","42","10451","2022-05-16","2022-05-16 17:36:48","32.52","330993","16948"
"","7490755297134610","7490755296734912","41","11101","2022-05-16","2022-05-16 17:37:17","108.24","203684","10808"
"","7490667558630075","7490667558330163","18","10451","2022-05-16","2022-05-16 17:37:22","22.09","234585","15147"
"","7490661101330905","7490661101130991","18","10451","2022-05-16","2022-05-16 17:37:35","27.77","965204","15212"
"","7491001945133122","7491001944933045","41","11101","2022-05-16","2022-05-16 17:38:04","72.10","590892","11564"
"","7491029710532514","7491029710232980","22","11206","2022-05-16","2022-05-16 17:38:10","25.06","595334","21555"
"","7490139999430300","7490139998930089","41","11101","2022-05-16","2022-05-16 17:38:17","62.91","773380","11638"
"","7490918753330276","7490918753030472","27","10473","2022-05-16","2022-05-16 17:38:44","125.59","585539","25981"
"","7490369099232129","7490369098932305","48","11717","2022-05-16","2022-05-16 17:38:51","116.82","697514","16420"
"","7490726207132630","7490726206832947","22","11206","2022-05-16","2022-05-16 17:39:16","30.07","570162","22114"
"","7490631191530132","7490631191230198","30","10456","2022-05-16","2022-05-16 17:39:47","333.26","313194","10297"
"","7490581318032897","7490581317632163","22","11206","2022-05-16","2022-05-16 17:40:00","152.99","120895","22585"
"","7490768853130701","7490768852530834","18","10451","2022-05-16","2022-05-16 17:40:41","47.05","250480","18004"
"","7490946674731315","7490946674531962","13","11368","2022-05-16","2022-05-16 17:41:13","56.71","081620","26196"
"","7490429220130625","7490429219930585","41","11101","2022-05-16","2022-05-16 17:42:44","164.33","218683","15713"
"","7490950171235313","7490950170835420","22","11206","2022-05-16","2022-05-16 17:43:41","72.12","386557","25894"
"","7490943829035178","7490943828635281","78","11590","2022-05-16","2022-05-16 17:44:35","76.00","314503","9527"
"","7490665270633212","7490665270333971","41","11101","2022-05-16","2022-05-16 17:44:36","88.67","196758","17443"
"","7490984027930729","7490984027530950","30","10456","2022-05-16","2022-05-16 17:44:54","79.06","313146","12578"
"","7490763268334793","7490763268034097","41","11101","2022-05-16","2022-05-16 17:45:55","46.54","288007","18469"
"","7491009437130291","7491009436930528","42","10451","2022-05-16","2022-05-16 17:47:15","7.69","661665","29049"
"","7490665587635348","7490665587135327","22","11206","2022-05-16","2022-05-16 17:47:35","294.60","059965","27999"
"","7490794807633476","7490794807333302","41","11101","2022-05-16","2022-05-16 17:48:35","111.85","377476","20820"
"","7490823409334248","7490823408934584","25","11212","2022-05-16","2022-05-16 17:48:40","48.60","474160","28723"
"","7490935914430655","7490935913930855","42","10451","2022-05-16","2022-05-16 17:48:49","55.68","257027","30788"
"","7490411610832334","7490411610432527","27","10473","2022-05-16","2022-05-16 17:49:00","53.99","704126","8769"
"","7490768800434925","7490768800234229","30","10456","2022-05-16","2022-05-16 17:49:04","85.12","406856","14126"
